Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Australia,AUS,..,15.1642829179764,16.2632510066032,16.6499063372612,16.2546455860138,16.5274858474731,16.6288748383522,17.2287344932556,17.4848884344101,17.797327041626,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Austria,AUT,..,13.3752450346947,14.0038013458252,14.3189385533333,14.5129293203354,14.372630417347,14.3400847911835,14.691099524498,14.9671822786331,15.3053984045982,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Azerbaijan,AZE,..,4.75029051303864,3.16282361745834,2.80984882265329,3.03978156298399,2.81386878341436,3.10102794319391,3.36770862340927,3.28850150108337,2.81434189528227,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Bahamas, The",BHS,..,16.240818798542,17.2666266560555,16.0466402769089,16.0422161221504,15.8587992191315,14.8417234420776,15.8685445785522,15.9821435809135,11.2508498132229,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bahrain,BHR,..,10.1834818720818,8.47641304135323,8.05977359414101,8.4081843495369,8.18099975585938,10.0912533700466,8.82869809865952,8.49393829703331,8.49383771419525,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bangladesh,BGD,..,5.20978905260563,4.43938970565796,4.14082445204258,3.95504273474216,3.58483456075192,3.61174419522285,3.37967947125435,3.02007980644703,2.99446303397417,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Barbados,BRB,..,12.2769042849541,10.3744626045227,10.2454543113708,12.4083802103996,10.8126230537891,9.91657972335815,9.08461883664131,9.29360687732697,9.0802974998951,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Belarus,BLR,..,12.129320949316,8.68532657623291,7.66490772366524,8.85453000664711,8.74394178390503,8.68483781814575,8.82638692855835,10.3065133094788,10.6190957129002,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Belgium,BEL,..,12.0672300457954,14.535103738308,14.4189015030861,14.3522933125496,14.4149109721184,14.7067725658417,14.8416757583618,14.9630561470985,15.3138965368271,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Belize,BLZ,..,6.58876299858093,13.1077334284782,12.5550270080566,12.4347545206547,12.7921462059021,10.5965480208397,11.8130102753639,11.7976933717728,10.990995913744,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Benin,BEN,..,5.15978634357452,5.14662191271782,5.40438182651997,5.24533279240131,5.13378605246544,4.04461361467838,3.22514921426773,3.72478514909744,4.57516945898533,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bhutan,BTN,..,7.58025720715523,5.59850558638573,6.33317679166794,6.6570870578289,7.24853947758675,8.03099870681763,9.95313674211502,8.30409526824951,7.90056958794594,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bolivia,BOL,..,8.29598307609558,9.70590263605118,8.54341387748718,8.31437483429909,8.48908945918083,8.53603631258011,9.65779572725296,11.0932700335979,11.5229703485966,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bosnia and Herzegovina,BIH,..,7.25858733057976,12.4011158943176,13.5172173380852,13.881379365921,14.6120980381966,14.397656917572,15.2359485626221,15.534596145153,15.4747724533081,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Botswana,BWA,..,8.17829668521881,8.06093439459801,9.63225215673447,10.6844782829285,11.9344815611839,10.958581417799,10.4158878326416,11.2112946808338,14.3154740333557,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Brazil,BRA,..,10.063673555851,9.22007635235786,9.22322794795036,9.01104211807251,9.48325768113136,9.72327813506126,9.84916612505913,9.9240779876709,10.2552957832813,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Brunei Darussalam,BRN,..,5.72010241448879,5.77683486044407,5.74302449822426,5.44353500008583,5.12074194848537,5.20392693579197,5.86489252746105,6.15330003201962,6.15330003201962,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Bulgaria,BGR,..,8.51121917366982,10.8520448207855,11.4182725548744,11.1973121762276,10.7419416308403,10.3920511901379,10.3046700358391,11.8574783205986,11.9859769940376,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Burkina Faso,BFA,..,4.84836846590042,6.0323242098093,6.58737644553185,4.69606183469296,6.382916867733,7.77368173003197,7.15262666344643,11.0340014100075,9.99150723218918,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Burundi,BDI,..,5.94453997910023,4.86065894365311,8.22787955403328,7.11029842495918,4.43169474601746,8.08711349964142,9.19746458530426,8.52139890193939,8.52139890193939,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cabo Verde,CPV,..,7.50158801674843,7.22943171858788,8.60780254006386,8.86496976017952,9.02955606579781,9.98307168483734,10.0914038717747,10.3891760110855,9.8550945520401,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cambodia,KHM,..,8.59172791242599,6.51964172720909,6.21460750699043,6.48858547210693,6.6439151763916,5.70839568972588,6.42111673951149,6.00305981934071,6.07874877750874,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cameroon,CMR,..,4.42627742886543,5.08816763758659,6.01274967193604,3.71662378311157,3.20723615586758,2.55983415991068,3.25141884386539,2.95473393052816,3.13720740377903,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Canada,CAN,..,14.8156270384789,18.2593494653702,18.488410115242,18.7955737113953,19.0253213047981,19.4715306162834,19.5500239729881,19.5259109139442,19.3279251456261,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Central African Republic,CAF,..,10.9348326921463,5.72393462061882,5.30991032719612,6.18019849061966,4.24267649650574,4.56368178129196,3.4905094653368,5.00911436975002,5.03486506640911,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Chad,TCD,..,11.4037856459618,3.49750593304634,3.74395996332169,4.00132052600384,4.98225726187229,5.61684779822826,5.24521097540855,5.72502762079239,4.67836335301399,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Chile,CHL,..,10.9562925994396,13.681548833847,14.0122175216675,14.5740911364555,15.3862416744232,15.6928598880768,16.0226285457611,16.7321965098381,17.7318215370178,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,China,CHN,..,6.08984082937241,8.75092446804047,8.60285237431526,9.03729349374771,9.41683948040009,9.62654054164886,9.39327478408813,9.06470641493797,9.07209143042564,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Colombia,COL,..,14.8709207773209,17.3473075032234,17.3294305801392,16.7284891009331,17.6131591200829,17.124941945076,17.1921879053116,17.9514661431313,17.4857154488564,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Comoros,COM,..,9.73438695073128,3.51017452776432,7.51401484012604,3.43845672905445,3.80284264683723,3.80406938493252,3.80418077111244,3.63389141857624,3.36501933634281,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Congo, Dem. Rep.",COD,..,2.51171831041574,2.51171831041574,2.54858992993832,3.90575155615807,3.93178090453148,2.97944247722626,3.84205095469952,3.85357551276684,3.32910045981407,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Congo, Rep.",COG,..,2.27290336042643,3.60210202634335,2.33682561665773,2.67131291329861,2.20948979258537,1.94996651262045,2.70980931818485,2.88502313196659,3.39846536517143,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Costa Rica,CRI,..,25.2638667821884,31.7352265119553,32.7652126550674,31.2906116247177,29.1455209255219,29.1367799043655,29.4917494058609,28.552183508873,26.9070714712143,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cote d'Ivoire,CIV,..,4.5575987547636,4.06209006905556,4.39368262887001,4.62200455367565,4.58988808095455,5.11125400662422,4.74841855466366,4.81629744172096,5.09554855525494,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Croatia,HRV,..,14.6102041006088,14.0803337097168,13.1586387753487,13.4689763188362,11.6414934396744,11.7024876177311,11.6670496761799,11.9443833827972,12.4075815081596,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cuba,CUB,..,10.8023144304752,13.8658210635185,15.0935411453247,11.4945963025093,14.1405761241913,18.0244714021683,18.2455867528915,17.3054099082947,15.8749639987946,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Cyprus,CYP,..,6.33171647787094,7.1324422955513,7.24593997001648,7.16437473893166,7.49719515442848,5.99745102226734,7.05024600028992,7.52126798033714,7.58172422647476,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Czech Republic,CZE,..,12.3806826770306,13.2350400090218,13.5687217116356,13.2012262940407,15.2837067842484,14.8917391896248,14.2831981182098,14.8267239332199,15.1796191930771,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Denmark,DNK,..,12.7837374806404,15.2936831116676,15.043979883194,14.840267598629,15.351040661335,15.508933365345,15.7893404364586,16.2627473473549,16.6023418307304,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Djibouti,DJI,..,6.07547610998154,6.97048678994179,8.47449228167534,7.13329389691353,6.73504769802094,6.07299096882343,4.06950935721397,4.06950935721397,4.06950935721397,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Dominica,DMA,..,8.42857137322426,8.25382322072983,9.09039154648781,9.28406789898872,9.5915324985981,10.3977538645267,10.5821922421455,8.03322941064835,7.27040842175484,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Dominican Republic,DOM,..,11.7656834423542,15.9276515245438,17.0892179012299,13.737764954567,15.7040476799011,14.2840832471848,13.9540612697601,15.99962413311,15.5982047319412,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ecuador,ECU,..,4.13943082094193,9.2046283185482,9.44383293390274,10.383278131485,10.0340768694878,10.204790532589,10.6884300708771,10.9859481453896,11.9227930903435,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Egypt, Arab Rep.",EGY,..,6.66372627019882,4.36156317591667,4.82708215713501,4.38540950417519,4.15663309395313,4.16148453950882,5.05797676742077,5.05797676742077,5.41992336511612,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,El Salvador,SLV,..,18.4697955846787,17.7433460950851,19.8192998766899,18.5904756188393,19.7963878512383,20.1294705271721,20.8322182297707,20.9248602390289,19.2442342638969,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Equatorial Guinea,GNQ,..,1.4085010625422,1.45518453791738,1.4729293063283,1.48931564763188,1.45937371999025,1.49040892720222,1.33114801719785,2.49649342149496,2.94339787214994,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Eritrea,ERI,..,2.14200709015131,1.50763476267457,1.66253931820393,2.02026292681694,0.968482252210379,1.12793417647481,1.20961014181376,2.91950311511755,2.67673395574093,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Estonia,EST,..,10.7775896787643,11.5999393165112,11.6655983030796,11.2882860004902,11.7927446961403,12.1824003756046,12.1412426233292,12.4278403818607,12.2248940169811,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Eswatini,SWZ,..,9.79427248239517,13.7565329670906,14.2773643136024,12.6547738909721,11.6600848734379,8.51083621382713,8.73341709375381,7.81597569584847,10.0201793015003,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ethiopia,ETH,..,7.02858120203018,5.10628186166286,2.09079161286354,6.40577897429466,6.19225688278675,4.08834218978882,5.57210482656956,5.02443425357342,4.78833690285683,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Fiji,FJI,..,10.5880446732044,8.58770310878754,7.05549865961075,7.35162124037743,7.46682584285736,7.10427612066269,7.04417526721954,7.66159296035767,7.16191381216049,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Finland,FIN,..,10.5838745832443,12.52611130476,12.8241464495659,12.9830524325371,11.7431275546551,12.7625018358231,13.2015705108643,12.9019200801849,13.0393818020821,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,France,FRA,..,14.636892080307,15.0849774479866,15.1420027017593,15.0892093777657,15.2515381574631,15.5027240514755,15.4708743095398,15.5977413058281,15.4681354761124,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Gabon,GAB,..,5.24128377437592,6.81338086724281,7.29310363531113,6.19157589972019,5.25753833353519,6.38458281755447,7.03487396240234,9.20256823301315,9.71508994698524,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Gambia, The",GMB,..,6.91820085048676,7.81391263008118,8.24778527021408,7.80413821339607,6.0355618596077,4.05526980757713,2.75882501155138,3.06064169853926,3.06064169853926,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Georgia,GEO,..,4.85252141952515,6.15339763462543,5.04166074097157,5.50600998103619,6.85161277651787,7.77956023812294,9.60857942700386,10.3265143930912,9.51902568340302,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Germany,DEU,..,17.2086730599403,17.6421955227852,18.0895522236824,18.3671057224274,18.6842441558838,19.2069038748741,19.5147350430489,19.5901960134506,19.8808342218399,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ghana,GHA,..,6.01488836109638,11.9134142994881,12.0831318199635,8.97274762392044,8.63663554191589,6.71953707933426,8.55785682797432,6.53767883777618,6.06558434665203,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Greece,GRC,..,..,12.4359279870987,10.9499610960484,10.4787021875381,8.30977186560631,9.12953764200211,8.68097320199013,10.2392956614494,10.2266728878021,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Grenada,GRD,..,6.83630630373955,8.99454057216644,9.09145846962929,9.29560214281082,8.30328613519669,7.3812797665596,7.59011432528496,9.03960540890694,8.99670124053955,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guatemala,GTM,..,14.0827596187592,14.2481654882431,13.7595742940903,14.3188625574112,15.8270686864853,16.4603009819984,18.0544257164001,18.098421394825,17.2121837735176,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guinea,GIN,..,2.3800915107131,1.76970642060041,3.1815480440855,2.56631094962358,2.62132417410612,3.02618741989136,1.97823345661163,4.11337837576866,4.11337837576866,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guinea-Bissau,GNB,..,13.7360811233521,5.94140402972698,2.86901649087667,4.19891439378262,4.71725463867188,2.88727916777134,2.78053972870111,2.67750918865204,3.0087711289525,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Guyana,GUY,..,6.78678452968597,5.46646788716316,6.13526366651058,6.56890496611595,7.97718018293381,8.54784399271011,7.69824460148811,10.0028865039349,8.54232758283615,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Haiti,HTI,..,13.9420136809349,6.41564875841141,2.97943353652954,2.77943443506956,2.98141296952963,3.19221690297127,4.3642919510603,4.98198494315147,5.23901134729385,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Honduras,HND,..,13.6789858341217,13.9667227864265,15.0267243385315,12.8359779715538,10.8621932566166,11.4960379898548,11.4276416599751,12.3332627117634,11.7121994495392,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Hungary,HUN,..,9.88633930683136,10.16014367342,10.0856833159924,9.97488424181938,9.73713621497154,9.57101732492447,9.4345286488533,10.3209808468819,10.0769780576229,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Iceland,ISL,..,17.6067486405373,14.3609017133713,14.9365022778511,14.9457663297653,15.560457110405,15.2121528983116,15.8837139606476,14.9526536464691,15.7393753528595,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,India,IND,..,3.29074300825596,3.11163011938334,3.38130071759224,3.43849398195744,3.23883257806301,3.25070545077324,3.37623991072178,3.39333452284336,3.37504222989082,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Indonesia,IDN,..,3.57990115880966,4.50963787734509,4.51859682798386,4.62932027876377,4.8549946397543,5.78436516225338,6.9401428103447,8.31075012683868,8.72853547334671,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Iran, Islamic Rep.",IRN,..,10.952403396368,11.8872188031673,12.0395511388779,15.9588798880577,16.0464107990265,22.5998938083649,22.5998938083649,22.9361340403557,22.9359894990921,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Iraq,IRQ,..,..,4.81416173279285,4.81649935245514,2.35235039144754,2.3759076371789,2.36959774047136,1.68126448988914,1.68121345341206,4.98355142772198,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Ireland,IRL,..,14.8250982165337,12.3019054532051,16.6198819875717,18.323802947998,18.1624501943588,18.3237105607986,18.2664826512337,19.4620430469513,20.0430616736412,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Israel,ISR,..,8.93812924623489,10.6540612876415,10.7395194470882,10.6994122266769,10.9441913664341,11.3983906805515,11.72995865345,12.0617166161537,11.9277030229568,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Italy,ITA,..,11.8127398192883,14.0798062086105,13.7786582112312,13.4256109595299,13.3337244391441,13.3925780653954,13.3379891514778,13.5107293725014,13.4217366576195,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Jamaica,JAM,..,11.8414863944054,9.01738405227661,9.24031287431717,9.3897856771946,11.6935394704342,11.1710757017136,12.895579636097,12.8463566303253,13.3156418800354,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Japan,JPN,..,15.32893627882,18.9399600028992,21.7334017157555,22.2569525241852,22.2705587744713,22.6169809699059,23.2066512107849,23.2058465480804,23.6442908644676,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Jordan,JOR,..,12.6891165971756,17.0205861330032,15.4175594449043,13.6709779500961,13.1265208125114,13.0640313029289,12.21973747015,12.21973747015,12.3920008540154,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kazakhstan,KAZ,..,9.24614071846008,8.31620991230011,8.83815735578537,9.44716408848763,9.36242416501045,8.78884494304657,8.42483416199684,9.58753228187561,7.86939561367035,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kenya,KEN,..,7.1053184568882,7.31673166155815,7.60988742113113,7.52513334155083,7.32044354081154,7.5217068195343,7.75011330842972,7.95207396149635,7.98211544752121,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kiribati,KIR,..,11.406235396862,10.2949641644955,9.23225805163383,8.02857130765915,8.53142887353897,7.28000029921532,6.68965503573418,6.47017285227776,6.85160160064697,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,"Korea, Rep.",KOR,..,8.14317017793655,11.8407815694809,11.3375440239906,11.2971670925617,11.9462117552757,12.2063912451267,12.5041455030441,13.0706921219826,13.4153068065643,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kuwait,KWT,..,5.22458627820015,5.21621629595757,5.77571652829647,5.63693083822727,5.73217980563641,6.20608888566494,6.20634481310844,6.20634481310844,8.9202918112278,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Kyrgyz Republic,KGZ,..,7.06400647759438,9.20363962650299,9.88331288099289,10.4007109999657,10.3464052081108,7.0748507976532,7.07264542579651,6.3183419406414,6.18760287761688,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lao PDR,LAO,..,6.17412514984608,2.70533412694931,1.76359564065933,2.05819346010685,2.82250754535198,2.83701736479998,3.76100316643715,3.73811610043049,4.04460169374943,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Latvia,LVA,..,7.42132291197777,8.14645141363144,8.73961299657822,8.61255079507828,8.58745202422142,8.56738910079002,8.76702293753624,9.3856655061245,9.00186896324158,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lebanon,LBN,..,7.53721594810486,10.2937608957291,12.4285496771336,13.2357388734818,13.0193039774895,13.6758461594582,13.5022342205048,13.5022342205048,13.5022342205048,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Lesotho,LSO,..,7.69230797886848,8.64952430129051,9.00924503803253,9.57992896437645,9.77173298597336,12.4295443296432,11.2761601805687,10.8996242284775,11.8211440742016,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Liberia,LBR,..,4.96490933001041,3.16610224545002,5.04660196602345,2.83558499068022,1.03762736544013,2.51688770949841,3.25213149189949,3.9003673940897,4.20414693653584,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Libya,LBY,..,6.0398206114769,4.33412715792656,6.4195841550827,..,..,..,..,..,..,..,..
Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
